uid,source_uid,variant_type,archetype,study_day,weekday,hr,slot,weather,temp,loc,avail,steps30pre,send,steps10
1000,1,twin,high_activity,19,4,14,2,clear,hot,work,True,4,2,54
1000,1,twin,high_activity,19,4,16,3,clear,hot,home,True,43,2,7
1000,1,twin,high_activity,19,4,19,4,cloudy,hot,activity,True,105,0,225
1000,1,twin,high_activity,19,4,21,5,cloudy,hot,home,True,3729,1,463
1000,1,twin,high_activity,20,5,10,1,cloudy,warm,home,True,0,2,0
1000,1,twin,high_activity,20,5,14,2,bad,warm,home,True,127,1,380
1000,1,twin,high_activity,20,5,16,3,bad,warm,home,True,326,2,0
1000,1,twin,high_activity,20,5,19,4,cloudy,hot,home,True,301,0,0
1000,1,twin,high_activity,20,5,21,5,cloudy,hot,home,True,123,1,106
1000,1,twin,high_activity,21,6,10,1,cloudy,hot,dining,True,0,0,318
1000,1,twin,high_activity,21,6,14,2,bad,warm,home,True,35,0,88
1000,1,twin,high_activity,21,6,16,3,cloudy,warm,home,True,0,1,0
1000,1,twin,high_activity,21,6,19,4,cloudy,warm,home,True,0,1,388
1000,1,twin,high_activity,21,6,21,5,cloudy,warm,home,True,152,2,0
1000,1,twin,high_activity,22,0,10,1,cloudy,warm,home,True,0,2,0
1000,1,twin,high_activity,22,0,14,2,clear,warm,work,True,318,0,399
1000,1,twin,high_activity,22,0,16,3,clear,warm,home,True,0,1,290
1000,1,twin,high_activity,22,0,19,4,clear,hot,home,True,2341,0,399
1000,1,twin,high_activity,22,0,21,5,cloudy,hot,shopping,False,4995,0,0
1000,1,twin,high_activity,23,1,10,1,clear,warm,work,True,0,1,499
1000,1,twin,high_activity,23,1,14,2,clear,mild,home,True,0,1,0
1000,1,twin,high_activity,23,1,16,3,cloudy,hot,home,True,1562,2,0
1000,1,twin,high_activity,23,1,19,4,clear,hot,activity,True,0,0,0
1000,1,twin,high_activity,23,1,21,5,clear,warm,home,True,189,0,176
1000,1,twin,high_activity,24,2,10,1,clear,warm,work,True,0,0,0
1000,1,twin,high_activity,24,2,14,2,clear,hot,home,True,30,2,2
1000,1,twin,high_activity,24,2,16,3,clear,hot,activity,True,301,2,382
1000,1,twin,high_activity,24,2,19,4,clear,hot,home,True,96,1,463
1000,1,twin,high_activity,24,2,21,5,clear,warm,dining,True,47,0,0
1000,1,twin,high_activity,25,3,10,1,clear,hot,home,True,0,1,464
1000,1,twin,high_activity,25,3,14,2,clear,hot,dining,True,89,2,112
1000,1,twin,high_activity,25,3,16,3,clear,hot,work,True,191,1,393
1000,1,twin,high_activity,25,3,19,4,clear,hot,work,True,84,0,0
1000,1,twin,high_activity,25,3,21,5,clear,warm,home,False,15,0,142
1000,1,twin,high_activity,26,4,10,1,cloudy,mild,dining,True,0,2,185
1000,1,twin,high_activity,26,4,14,2,cloudy,warm,home,True,410,0,121
1000,1,twin,high_activity,26,4,16,3,clear,warm,home,True,211,0,0
1000,1,twin,high_activity,26,4,19,4,cloudy,mild,home,True,92,2,22
1000,1,twin,high_activity,26,4,21,5,cloudy,warm,home,True,161,1,433
1000,1,twin,high_activity,27,5,10,1,cloudy,warm,home,True,0,1,0
1000,1,twin,high_activity,27,5,14,2,bad,warm,shopping,True,0,0,0
1000,1,twin,high_activity,27,5,16,3,cloudy,warm,dining,False,1180,0,0
1000,1,twin,high_activity,27,5,19,4,cloudy,warm,home,True,49,2,0
1000,1,twin,high_activity,27,5,21,5,cloudy,warm,home,True,181,1,0
1000,1,twin,high_activity,28,6,10,1,cloudy,cool,home,True,0,0,262
1000,1,twin,high_activity,28,6,14,2,clear,cool,shopping,True,292,2,0
1000,1,twin,high_activity,28,6,16,3,clear,hot,service,True,18,1,69
1000,1,twin,high_activity,28,6,19,4,clear,warm,service,True,4472,1,204
1000,1,twin,high_activity,28,6,21,5,cloudy,warm,service,False,0,0,314
1000,1,twin,high_activity,29,0,10,1,cloudy,hot,home,True,0,2,0
1000,1,twin,high_activity,29,0,14,2,cloudy,hot,work,True,79,0,394
1000,1,twin,high_activity,29,0,16,3,cloudy,warm,work,True,550,1,0
1000,1,twin,high_activity,29,0,19,4,cloudy,hot,work,True,608,2,310
1000,1,twin,high_activity,29,0,21,5,cloudy,hot,work,True,307,1,0
1000,1,twin,high_activity,30,1,10,1,cloudy,hot,home,True,0,0,210
1000,1,twin,high_activity,30,1,14,2,cloudy,warm,home,True,69,2,408
1000,1,twin,high_activity,30,1,16,3,cloudy,warm,home,True,0,0,0
1000,1,twin,high_activity,30,1,19,4,clear,warm,work,True,7,2,250
1000,1,twin,high_activity,30,1,21,5,clear,hot,home,True,514,2,420
1000,1,twin,high_activity,31,2,10,1,cloudy,cool,dining,True,0,2,0
1000,1,twin,high_activity,31,2,14,2,cloudy,warm,home,True,315,2,45
1000,1,twin,high_activity,31,2,16,3,cloudy,warm,work,True,1864,2,286
1000,1,twin,high_activity,31,2,19,4,clear,warm,home,True,88,1,420
1000,1,twin,high_activity,31,2,21,5,clear,warm,dining,True,0,0,225
1000,1,twin,high_activity,32,3,10,1,cloudy,cold,home,True,0,1,457
1000,1,twin,high_activity,32,3,14,2,bad,warm,home,True,157,1,0
1000,1,twin,high_activity,32,3,16,3,cloudy,hot,home,True,92,0,0
1000,1,twin,high_activity,32,3,19,4,bad,hot,work,False,352,0,0
1000,1,twin,high_activity,32,3,21,5,cloudy,hot,home,True,52,2,47
1000,1,twin,high_activity,33,4,10,1,clear,hot,home,True,0,0,0
1000,1,twin,high_activity,33,4,14,2,clear,hot,home,True,239,1,0
1000,1,twin,high_activity,33,4,16,3,clear,hot,dining,True,0,2,0
1000,1,twin,high_activity,33,4,19,4,clear,hot,work,True,63,2,299
1000,1,twin,high_activity,33,4,21,5,cloudy,hot,work,True,255,0,331
1000,1,twin,high_activity,34,5,10,1,cloudy,mild,home,True,0,1,336
1000,1,twin,high_activity,34,5,14,2,cloudy,warm,service,True,63,2,421
1000,1,twin,high_activity,34,5,16,3,bad,hot,dining,True,129,1,187
1000,1,twin,high_activity,34,5,19,4,cloudy,hot,shopping,True,94,2,128
1000,1,twin,high_activity,34,5,21,5,clear,hot,service,True,84,1,0
1000,1,twin,high_activity,35,6,10,1,clear,warm,home,True,0,1,217
1000,1,twin,high_activity,35,6,14,2,cloudy,warm,home,True,1328,0,83
1000,1,twin,high_activity,35,6,16,3,clear,warm,home,True,57,2,480
1000,1,twin,high_activity,35,6,19,4,clear,warm,home,True,64,0,358
1000,1,twin,high_activity,35,6,21,5,clear,warm,home,True,0,0,0
1001,1,twin,high_activity,1,0,10,1,cloudy,warm,dining,True,0,2,27
1001,1,twin,high_activity,1,0,14,2,cloudy,warm,work,True,60,2,262
1001,1,twin,high_activity,1,0,16,3,clear,warm,service,True,123,2,0
1001,1,twin,high_activity,1,0,19,4,cloudy,hot,home,True,178,2,286
1001,1,twin,high_activity,1,0,21,5,cloudy,hot,home,True,40,1,479
1001,1,twin,high_activity,2,1,10,1,cloudy,hot,home,True,0,1,497
1001,1,twin,high_activity,2,1,14,2,cloudy,warm,work,True,333,0,414
1001,1,twin,high_activity,2,1,16,3,cloudy,warm,home,True,837,0,88
1001,1,twin,high_activity,2,1,19,4,cloudy,hot,home,True,139,2,0
1001,1,twin,high_activity,2,1,21,5,cloudy,hot,work,True,0,1,387
1001,1,twin,high_activity,3,2,10,1,clear,hot,work,True,0,1,0
1001,1,twin,high_activity,3,2,14,2,clear,hot,work,True,34,1,359
1001,1,twin,high_activity,3,2,16,3,cloudy,hot,home,True,1955,2,114
1001,1,twin,high_activity,3,2,19,4,clear,hot,dining,False,75,0,430
1001,1,twin,high_activity,3,2,21,5,cloudy,warm,home,True,81,2,285
1001,1,twin,high_activity,4,3,10,1,cloudy,hot,work,True,1,2,0
1001,1,twin,high_activity,4,3,14,2,bad,hot,home,True,124,2,492
1001,1,twin,high_activity,4,3,16,3,bad,hot,work,True,7,2,0
1001,1,twin,high_activity,4,3,19,4,cloudy,hot,home,True,20,1,251
1001,1,twin,high_activity,4,3,21,5,cloudy,warm,home,True,31,2,156
1001,1,twin,high_activity,5,4,10,1,cloudy,hot,work,True,0,0,456
1001,1,twin,high_activity,5,4,14,2,cloudy,hot,work,True,164,1,0
1001,1,twin,high_activity,5,4,16,3,cloudy,hot,work,True,687,2,88
1001,1,twin,high_activity,5,4,19,4,cloudy,hot,home,True,384,0,0
1001,1,twin,high_activity,5,4,21,5,cloudy,hot,work,True,515,0,206
1001,1,twin,high_activity,6,5,10,1,cloudy,warm,home,True,0,1,454
1001,1,twin,high_activity,6,5,14,2,cloudy,warm,shopping,True,89,0,194
1001,1,twin,high_activity,6,5,16,3,cloudy,warm,shopping,False,215,0,292
1001,1,twin,high_activity,6,5,19,4,cloudy,warm,shopping,True,38,0,112
1001,1,twin,high_activity,6,5,21,5,cloudy,warm,shopping,True,505,1,448
1001,1,twin,high_activity,7,6,10,1,clear,hot,service,True,0,0,269
1001,1,twin,high_activity,7,6,14,2,cloudy,warm,dining,True,822,2,0
1001,1,twin,high_activity,7,6,16,3,cloudy,mild,shopping,True,0,1,256
1001,1,twin,high_activity,7,6,19,4,cloudy,warm,service,True,107,1,8
1001,1,twin,high_activity,7,6,21,5,cloudy,warm,service,True,214,0,488
1001,1,twin,high_activity,8,0,10,1,cloudy,hot,work,True,0,2,0
1001,1,twin,high_activity,8,0,14,2,clear,hot,work,True,37,2,393
1001,1,twin,high_activity,8,0,16,3,clear,hot,dining,True,76,1,0
1001,1,twin,high_activity,8,0,19,4,clear,hot,home,True,61,0,214
1001,1,twin,high_activity,8,0,21,5,clear,hot,work,True,99,1,492
1001,1,twin,high_activity,9,1,10,1,cloudy,hot,work,True,0,0,0
1001,1,twin,high_activity,9,1,14,2,clear,hot,service,True,68,2,0
1001,1,twin,high_activity,9,1,16,3,clear,hot,service,False,185,0,0
1001,1,twin,high_activity,9,1,19,4,clear,hot,service,True,297,0,275
1001,1,twin,high_activity,9,1,21,5,clear,hot,activity,False,1093,0,65
1001,1,twin,high_activity,10,2,10,1,cloudy,hot,work,True,0,2,242
1001,1,twin,high_activity,10,2,14,2,cloudy,warm,home,True,622,0,268
1001,1,twin,high_activity,10,2,16,3,clear,mild,home,True,444,1,497
1001,1,twin,high_activity,10,2,19,4,clear,warm,home,True,102,0,0
1001,1,twin,high_activity,10,2,21,5,cloudy,warm,home,True,628,0,181
1001,1,twin,high_activity,11,3,10,1,clear,warm,shopping,True,0,2,483
1001,1,twin,high_activity,11,3,14,2,clear,warm,service,True,0,2,318
1001,1,twin,high_activity,11,3,16,3,clear,warm,home,True,0,2,383
1001,1,twin,high_activity,11,3,19,4,cloudy,warm,home,True,289,1,420
1001,1,twin,high_activity,11,3,21,5,bad,warm,home,True,278,2,0
1001,1,twin,high_activity,12,4,10,1,clear,hot,dining,True,1,0,115
1001,1,twin,high_activity,12,4,14,2,clear,hot,work,True,130,2,294
1001,1,twin,high_activity,12,4,16,3,clear,hot,home,True,677,2,0
1001,1,twin,high_activity,12,4,19,4,clear,hot,work,True,138,0,317
1001,1,twin,high_activity,12,4,21,5,clear,hot,work,True,12,2,78
1001,1,twin,high_activity,13,5,10,1,clear,hot,home,True,0,0,293
1001,1,twin,high_activity,13,5,14,2,clear,hot,home,True,13,1,138
1001,1,twin,high_activity,13,5,16,3,cloudy,hot,home,True,1752,1,354
1001,1,twin,high_activity,13,5,19,4,cloudy,hot,home,True,5000,1,293
1001,1,twin,high_activity,13,5,21,5,cloudy,hot,home,True,1061,1,338
1001,1,twin,high_activity,14,6,10,1,cloudy,hot,shopping,True,0,0,0
1001,1,twin,high_activity,14,6,14,2,clear,hot,dining,True,205,0,240
1001,1,twin,high_activity,14,6,16,3,clear,hot,home,True,235,0,264
1001,1,twin,high_activity,14,6,19,4,clear,hot,home,True,112,0,194
1001,1,twin,high_activity,14,6,21,5,clear,hot,dining,True,307,0,367
1001,1,twin,high_activity,15,0,10,1,cloudy,warm,work,False,22,0,0
1001,1,twin,high_activity,15,0,14,2,cloudy,mild,work,True,667,2,495
1001,1,twin,high_activity,15,0,16,3,cloudy,hot,home,True,199,1,112
1001,1,twin,high_activity,15,0,19,4,clear,hot,home,True,250,2,479
1001,1,twin,high_activity,15,0,21,5,clear,hot,dining,True,0,2,0
1001,1,twin,high_activity,16,1,10,1,cloudy,warm,work,True,0,0,137
1001,1,twin,high_activity,16,1,14,2,cloudy,hot,home,True,9,2,329
1001,1,twin,high_activity,16,1,16,3,cloudy,warm,work,True,98,2,83
1001,1,twin,high_activity,16,1,19,4,clear,warm,dining,True,425,2,463
1001,1,twin,high_activity,16,1,21,5,clear,warm,work,True,333,1,97
1001,1,twin,high_activity,17,2,10,1,clear,mild,home,True,0,0,471
1001,1,twin,high_activity,17,2,14,2,clear,warm,work,True,1771,1,0
1001,1,twin,high_activity,17,2,16,3,clear,warm,work,True,565,2,0
1001,1,twin,high_activity,17,2,19,4,cloudy,warm,home,True,105,2,0
1001,1,twin,high_activity,17,2,21,5,cloudy,warm,home,True,76,1,216
1001,1,twin,high_activity,18,3,10,1,clear,cool,work,False,18,0,481
1001,1,twin,high_activity,18,3,14,2,clear,warm,work,True,82,1,490
1001,1,twin,high_activity,18,3,16,3,clear,warm,work,True,376,1,96
1001,1,twin,high_activity,18,3,19,4,clear,warm,work,True,1020,0,117
1001,1,twin,high_activity,18,3,21,5,clear,hot,home,True,298,1,106
1001,1,twin,high_activity,19,4,10,1,cloudy,hot,work,True,0,1,0
1001,1,twin,high_activity,19,4,14,2,cloudy,warm,home,True,174,2,356
1001,1,twin,high_activity,19,4,16,3,clear,warm,work,True,384,1,453
1001,1,twin,high_activity,19,4,19,4,cloudy,warm,service,False,72,0,0
1001,1,twin,high_activity,19,4,21,5,clear,warm,home,True,40,1,487
1001,1,twin,high_activity,20,5,10,1,clear,hot,home,True,0,1,345
1001,1,twin,high_activity,20,5,14,2,cloudy,hot,home,True,485,0,0
1001,1,twin,high_activity,20,5,16,3,cloudy,hot,home,True,13,0,387
1001,1,twin,high_activity,20,5,19,4,cloudy,hot,home,True,38,2,187
1001,1,twin,high_activity,20,5,21,5,clear,hot,home,False,231,0,314
1001,1,twin,high_activity,21,6,10,1,clear,cool,shopping,True,18,2,0
1001,1,twin,high_activity,21,6,14,2,clear,hot,dining,True,724,0,457
1001,1,twin,high_activity,21,6,16,3,clear,hot,shopping,True,295,0,433
1001,1,twin,high_activity,21,6,19,4,cloudy,hot,shopping,False,19,0,0
1001,1,twin,high_activity,21,6,21,5,cloudy,hot,dining,True,329,1,0
1001,1,twin,high_activity,22,0,10,1,cloudy,warm,home,True,0,0,126
1001,1,twin,high_activity,22,0,14,2,cloudy,mild,dining,True,5000,1,422
1001,1,twin,high_activity,22,0,16,3,cloudy,warm,home,True,145,2,150
1001,1,twin,high_activity,22,0,19,4,cloudy,warm,work,True,226,2,0
1001,1,twin,high_activity,22,0,21,5,cloudy,hot,work,True,122,1,23
1001,1,twin,high_activity,23,1,10,1,clear,hot,dining,False,0,0,141
1001,1,twin,high_activity,23,1,14,2,clear,hot,work,True,423,2,384
1001,1,twin,high_activity,23,1,16,3,cloudy,warm,home,True,296,2,24
1001,1,twin,high_activity,23,1,19,4,clear,warm,shopping,True,51,1,0
1001,1,twin,high_activity,23,1,21,5,clear,warm,shopping,True,184,1,0
1001,1,twin,high_activity,24,2,10,1,cloudy,hot,work,True,0,2,110
1001,1,twin,high_activity,24,2,14,2,cloudy,hot,work,True,65,0,0
1001,1,twin,high_activity,24,2,16,3,cloudy,warm,home,True,627,1,239
1001,1,twin,high_activity,24,2,19,4,clear,warm,work,True,118,0,0
1001,1,twin,high_activity,24,2,21,5,clear,hot,home,True,193,1,207
1001,1,twin,high_activity,25,3,10,1,cloudy,hot,work,True,0,1,366
1001,1,twin,high_activity,25,3,14,2,clear,hot,home,True,1530,2,215
1001,1,twin,high_activity,25,3,16,3,clear,hot,dining,True,0,2,0
1001,1,twin,high_activity,25,3,19,4,cloudy,hot,work,True,122,2,233
1001,1,twin,high_activity,25,3,21,5,cloudy,hot,home,True,532,2,219
1001,1,twin,high_activity,26,4,10,1,clear,warm,home,True,0,0,203
1001,1,twin,high_activity,26,4,14,2,clear,warm,dining,True,1226,1,269
1001,1,twin,high_activity,26,4,16,3,clear,warm,work,True,0,0,0
1001,1,twin,high_activity,26,4,19,4,cloudy,hot,home,True,126,2,49
1001,1,twin,high_activity,26,4,21,5,cloudy,hot,dining,True,155,1,225
1001,1,twin,high_activity,27,5,10,1,cloudy,mild,shopping,True,3,2,278
1001,1,twin,high_activity,27,5,14,2,bad,warm,dining,False,76,0,0
1001,1,twin,high_activity,27,5,16,3,cloudy,warm,home,True,134,1,403
1001,1,twin,high_activity,27,5,19,4,cloudy,mild,home,True,446,1,306
1001,1,twin,high_activity,27,5,21,5,clear,warm,home,True,186,2,0
1001,1,twin,high_activity,28,6,10,1,clear,hot,home,True,0,0,415
1001,1,twin,high_activity,28,6,14,2,cloudy,warm,service,True,187,2,415
1001,1,twin,high_activity,28,6,16,3,clear,warm,service,True,81,1,0
1001,1,twin,high_activity,28,6,19,4,cloudy,warm,dining,True,354,2,0
1001,1,twin,high_activity,28,6,21,5,cloudy,hot,shopping,True,81,2,81
1001,1,twin,high_activity,29,0,10,1,cloudy,warm,home,True,101,0,0
1001,1,twin,high_activity,29,0,14,2,bad,cold,home,True,235,2,408
1001,1,twin,high_activity,29,0,16,3,cloudy,warm,home,True,644,2,209
1001,1,twin,high_activity,29,0,19,4,clear,warm,home,True,91,0,68
1001,1,twin,high_activity,29,0,21,5,clear,warm,work,True,30,0,190
1001,1,twin,high_activity,30,1,10,1,clear,warm,home,True,34,1,0
1001,1,twin,high_activity,30,1,14,2,clear,hot,work,True,152,0,362
1001,1,twin,high_activity,30,1,16,3,clear,hot,work,True,4544,2,0
1001,1,twin,high_activity,30,1,19,4,clear,hot,work,True,270,0,0
1001,1,twin,high_activity,30,1,21,5,clear,warm,home,True,137,2,0
1001,1,twin,high_activity,31,2,10,1,clear,warm,home,True,0,2,119
1001,1,twin,high_activity,31,2,14,2,clear,warm,work,True,327,2,62
1001,1,twin,high_activity,31,2,16,3,clear,hot,home,True,4013,1,82
1001,1,twin,high_activity,31,2,19,4,clear,warm,shopping,False,95,0,134
1001,1,twin,high_activity,31,2,21,5,clear,warm,shopping,True,0,2,438
1001,1,twin,high_activity,32,3,10,1,cloudy,mild,home,True,0,2,0
1001,1,twin,high_activity,32,3,14,2,clear,cold,work,True,576,1,95
1001,1,twin,high_activity,32,3,16,3,cloudy,warm,home,True,988,0,371
1001,1,twin,high_activity,32,3,19,4,cloudy,warm,work,True,740,2,0
1001,1,twin,high_activity,32,3,21,5,clear,warm,home,True,831,2,5
1001,1,twin,high_activity,33,4,10,1,cloudy,hot,home,True,0,1,294
1001,1,twin,high_activity,33,4,14,2,cloudy,hot,home,True,292,2,484
1001,1,twin,high_activity,33,4,16,3,cloudy,hot,home,True,0,1,233
1001,1,twin,high_activity,33,4,19,4,cloudy,warm,home,True,1476,1,68
1001,1,twin,high_activity,33,4,21,5,cloudy,warm,dining,True,470,0,0
1001,1,twin,high_activity,34,5,10,1,clear,cool,home,True,88,2,324
1001,1,twin,high_activity,34,5,14,2,cloudy,cool,home,True,191,1,23
1001,1,twin,high_activity,34,5,16,3,clear,hot,shopping,True,1271,2,112
1001,1,twin,high_activity,34,5,19,4,cloudy,hot,dining,True,37,1,473
1001,1,twin,high_activity,34,5,21,5,cloudy,hot,shopping,True,0,0,34
1001,1,twin,high_activity,35,6,10,1,clear,warm,home,True,31,2,110
1001,1,twin,high_activity,35,6,14,2,clear,hot,home,True,22,1,289
1001,1,twin,high_activity,35,6,16,3,clear,warm,home,True,18,1,484
1001,1,twin,high_activity,35,6,19,4,clear,warm,home,True,826,1,0
1001,1,twin,high_activity,35,6,21,5,clear,hot,home,True,91,1,332
1002,1,sibling,high_activity,1,0,11,1,cloudy,hot,shopping,False,0,0,0
1002,1,sibling,high_activity,1,0,15,2,cloudy,hot,service,False,214,0,0
1002,1,sibling,high_activity,1,0,17,3,cloudy,warm,activity,True,404,2,0
1002,1,sibling,high_activity,1,0,20,4,clear,warm,home,True,56,0,98
1002,1,sibling,high_activity,1,0,22,5,cloudy,warm,home,True,112,0,97
1002,1,sibling,high_activity,2,1,11,1,clear,hot,home,True,8,0,0
1002,1,sibling,high_activity,2,1,15,2,clear,hot,shopping,True,29,0,10
1002,1,sibling,high_activity,2,1,17,3,clear,hot,shopping,True,428,2,67
1002,1,sibling,high_activity,2,1,20,4,clear,hot,service,False,757,0,323
1002,1,sibling,high_activity,2,1,22,5,cloudy,hot,work,True,30,1,0
1002,1,sibling,high_activity,3,2,11,1,cloudy,warm,home,True,0,0,0
